feature,importance
src_bytes,0.1508787148480256
flag_SF,0.08209336218011216
dst_bytes,0.08133328779299433
logged_in,0.06441572537595729
dst_host_same_srv_rate,0.06289747610849289
dst_host_srv_count,0.05573391883693301
same_srv_rate,0.052707827735517035
dst_host_srv_serror_rate,0.04023663724577811
diff_srv_rate,0.04012757006185574
protocol_type_icmp,0.031164458952671763
count,0.027674809483321433
dst_host_diff_srv_rate,0.027471551688105438
service_http,0.019661132899648884
dst_host_count,0.019646907919644463
dst_host_srv_diff_host_rate,0.01920215007691534
flag_S0,0.01911693737386597
dst_host_same_src_port_rate,0.01874827454227131
dst_host_serror_rate,0.01845115833925348
service_private,0.015081745499751612
srv_serror_rate,0.014371453181601096
dst_host_rerror_rate,0.013204340041422747
service_ecr_i,0.01305804126666124
srv_count,0.011827870549270073
service_eco_i,0.011141040755925698
dst_host_srv_rerror_rate,0.010370092354539352
serror_rate,0.010057103821323382
protocol_type_tcp,0.008072831784544087
hot,0.006843135329881292
srv_diff_host_rate,0.0060616120166461255
num_compromised,0.005905081732493741
service_domain_u,0.005768518423547797
service_ftp_data,0.004720608128474961
srv_rerror_rate,0.004560149399626989
rerror_rate,0.004540394898592472
flag_REJ,0.003294481110807113
duration,0.0029360450173227482
wrong_fragment,0.0025721264704264843
protocol_type_udp,0.0022652566188415733
service_other,0.0019521199327261925
flag_RSTR,0.0019078424179099771
service_urp_i,0.0015372552230907954
is_guest_login,0.0009225719277723633
service_ftp,0.0008973797054004191
service_smtp,0.0006056468098497191
service_telnet,0.0005850775515473601
service_finger,0.000506029892629186
flag_S1,0.000474306458038002
num_root,0.0003261794247238377
service_auth,0.00021634229966600618
flag_RSTO,0.00019617285991191638
service_IRC,0.0001823186577261045
num_failed_logins,0.00014475354811670232
num_file_creations,0.0001288841840418351
root_shell,9.393370573488006e-05
service_uucp,8.488716021841601e-05
num_access_files,7.556288893904297e-05
service_X11,7.535203162266104e-05
service_time,6.827201016801567e-05
num_shells,6.175382674670966e-05
service_uucp_path,5.873363950483138e-05
service_ntp_u,5.489270620815366e-05
flag_SH,5.2837370231130234e-05
service_gopher,4.086855510383955e-05
service_pm_dump,4.0556684417765134e-05
service_imap4,3.970757887562513e-05
su_attempted,3.9240247727886345e-05
flag_S2,3.635240889446808e-05
flag_OTH,3.3514600815325833e-05
service_pop_3,2.8585214427495987e-05
service_tftp_u,2.7603363466638822e-05
urgent,2.5724311186076236e-05
service_domain,2.3753587265533743e-05
service_ssh,2.373980988024279e-05
service_login,2.2983323736419853e-05
land,2.0634703553796052e-05
service_urh_i,2.014246174898304e-05
flag_RSTOS0,2.0109846966145567e-05
service_tim_i,1.6166788705655386e-05
service_pop_2,1.4638300155467073e-05
service_name,1.3422519993225424e-05
service_red_i,1.2888959863559725e-05
service_whois,1.1803557487536878e-05
service_nntp,9.730233630657358e-06
flag_S3,8.9118609181706e-06
service_discard,6.491274974481122e-06
service_daytime,6.251168883469528e-06
service_remote_job,5.6899830019845684e-06
service_ctf,4.097765866747265e-06
service_shell,3.7347851049480145e-06
service_echo,2.9848415413728084e-06
service_printer,2.755334026414957e-06
service_ldap,2.1199971241105266e-06
service_mtp,2.109543756344747e-06
service_netstat,2.0995160802266854e-06
service_systat,1.8470818568800546e-06
service_sunrpc,1.1921093128622834e-06
service_exec,8.336929861012636e-07
service_efs,8.242155043108005e-07
service_iso_tsap,7.281262102336974e-07
service_sql_net,5.10544807587398e-07
service_link,5.02198125177833e-07
service_supdup,3.2443519719853087e-07
service_courier,2.61419746242806e-07
service_klogin,2.1277134484759143e-07
service_rje,1.8216405566796974e-07
service_nnsp,1.4299411982711579e-07
service_bgp,3.962655675581054e-08
service_netbios_ns,2.3689138515342937e-08
service_hostnames,2.0292575782547838e-08
service_netbios_dgm,3.170222778745988e-09
service_kshell,1.602557557907978e-09
service_vmnet,4.122043559091111e-10
service_Z39_50,8.074958352803593e-11
service_netbios_ssn,5.718852931297572e-11
service_csnet_ns,5.4367978933003507e-11
service_http_443,3.6401468828769716e-11
is_host_login,0.0
num_outbound_cmds,0.0
service_aol,0.0
service_http_8001,0.0
service_http_2784,0.0
service_harvest,0.0
